[2026-08-05 11:41:41] [INFO] Script started. Mode: Cleanup
[2026-08-05 11:41:41] [INFO] Archived: C:\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\UnattendProvider.dll -> C:\ProgramData\DWP\TempCleanup\Quarantine\b7633f31-9f8d-4f58-bf56-44796d97ce2d\C_\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\UnattendProvider.dll
[2026-08-05 11:41:41] [INFO] Archived: C:\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\VhdProvider.dll -> C:\ProgramData\DWP\TempCleanup\Quarantine\b7633f31-9f8d-4f58-bf56-44796d97ce2d\C_\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\VhdProvider.dll
[2026-08-05 11:41:41] [INFO] Archived: C:\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\WimProvider.dll -> C:\ProgramData\DWP\TempCleanup\Quarantine\b7633f31-9f8d-4f58-bf56-44796d97ce2d\C_\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\WimProvider.dll
[2026-08-05 11:41:41] [INFO] Archived: C:\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\AppxProvider.dll.mui -> C:\ProgramData\DWP\TempCleanup\Quarantine\b7633f31-9f8d-4f58-bf56-44796d97ce2d\C_\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\AppxProvider.dll.mui
[2026-08-05 11:41:41] [INFO] Archived: C:\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\AssocProvider.dll.mui -> C:\ProgramData\DWP\TempCleanup\Quarantine\b7633f31-9f8d-4f58-bf56-44796d97ce2d\C_\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\AssocProvider.dll.mui
[2026-08-05 11:41:41] [INFO] Archived: C:\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\CbsProvider.dll.mui -> C:\ProgramData\DWP\TempCleanup\Quarantine\b7633f31-9f8d-4f58-bf56-44796d97ce2d\C_\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\CbsProvider.dll.mui
[2026-08-05 11:41:41] [INFO] Archived: C:\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\DismCore.dll.mui -> C:\ProgramData\DWP\TempCleanup\Quarantine\b7633f31-9f8d-4f58-bf56-44796d97ce2d\C_\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\DismCore.dll.mui
[2026-08-05 11:41:41] [INFO] Archived: C:\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\DismProv.dll.mui -> C:\ProgramData\DWP\TempCleanup\Quarantine\b7633f31-9f8d-4f58-bf56-44796d97ce2d\C_\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\DismProv.dll.mui
[2026-08-05 11:41:41] [INFO] Archived: C:\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\DmiProvider.dll.mui -> C:\ProgramData\DWP\TempCleanup\Quarantine\b7633f31-9f8d-4f58-bf56-44796d97ce2d\C_\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\DmiProvider.dll.mui
[2026-08-05 11:41:41] [INFO] Archived: C:\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\EdgeProvider.dll.mui -> C:\ProgramData\DWP\TempCleanup\Quarantine\b7633f31-9f8d-4f58-bf56-44796d97ce2d\C_\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\EdgeProvider.dll.mui
[2026-08-05 11:41:41] [INFO] Archived: C:\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\FfuProvider.dll.mui -> C:\ProgramData\DWP\TempCleanup\Quarantine\b7633f31-9f8d-4f58-bf56-44796d97ce2d\C_\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\FfuProvider.dll.mui
[2026-08-05 11:41:41] [INFO] Archived: C:\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\FolderProvider.dll.mui -> C:\ProgramData\DWP\TempCleanup\Quarantine\b7633f31-9f8d-4f58-bf56-44796d97ce2d\C_\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\FolderProvider.dll.mui
[2026-08-05 11:41:41] [INFO] Archived: C:\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\GenericProvider.dll.mui -> C:\ProgramData\DWP\TempCleanup\Quarantine\b7633f31-9f8d-4f58-bf56-44796d97ce2d\C_\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\GenericProvider.dll.mui
[2026-08-05 11:41:41] [INFO] Archived: C:\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\IBSProvider.dll.mui -> C:\ProgramData\DWP\TempCleanup\Quarantine\b7633f31-9f8d-4f58-bf56-44796d97ce2d\C_\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\IBSProvider.dll.mui
[2026-08-05 11:41:41] [INFO] Archived: C:\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\ImagingProvider.dll.mui -> C:\ProgramData\DWP\TempCleanup\Quarantine\b7633f31-9f8d-4f58-bf56-44796d97ce2d\C_\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\ImagingProvider.dll.mui
[2026-08-05 11:41:41] [INFO] Archived: C:\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\IntlProvider.dll.mui -> C:\ProgramData\DWP\TempCleanup\Quarantine\b7633f31-9f8d-4f58-bf56-44796d97ce2d\C_\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\IntlProvider.dll.mui
[2026-08-05 11:41:41] [INFO] Archived: C:\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\LogProvider.dll.mui -> C:\ProgramData\DWP\TempCleanup\Quarantine\b7633f31-9f8d-4f58-bf56-44796d97ce2d\C_\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\LogProvider.dll.mui
[2026-08-05 11:41:41] [INFO] Archived: C:\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\MsiProvider.dll.mui -> C:\ProgramData\DWP\TempCleanup\Quarantine\b7633f31-9f8d-4f58-bf56-44796d97ce2d\C_\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\MsiProvider.dll.mui
[2026-08-05 11:41:41] [INFO] Archived: C:\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\OfflineSetupProvider.dll.mui -> C:\ProgramData\DWP\TempCleanup\Quarantine\b7633f31-9f8d-4f58-bf56-44796d97ce2d\C_\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\OfflineSetupProvider.dll.mui
[2026-08-05 11:41:41] [INFO] Archived: C:\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\OSProvider.dll.mui -> C:\ProgramData\DWP\TempCleanup\Quarantine\b7633f31-9f8d-4f58-bf56-44796d97ce2d\C_\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\OSProvider.dll.mui
[2026-08-05 11:41:41] [INFO] Archived: C:\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\ProvProvider.dll.mui -> C:\ProgramData\DWP\TempCleanup\Quarantine\b7633f31-9f8d-4f58-bf56-44796d97ce2d\C_\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\ProvProvider.dll.mui
[2026-08-05 11:41:41] [INFO] Archived: C:\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\SetupPlatformProvider.dll.mui -> C:\ProgramData\DWP\TempCleanup\Quarantine\b7633f31-9f8d-4f58-bf56-44796d97ce2d\C_\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\SetupPlatformProvider.dll.mui
[2026-08-05 11:41:41] [INFO] Archived: C:\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\SmiProvider.dll.mui -> C:\ProgramData\DWP\TempCleanup\Quarantine\b7633f31-9f8d-4f58-bf56-44796d97ce2d\C_\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\SmiProvider.dll.mui
[2026-08-05 11:41:41] [INFO] Archived: C:\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\SysprepProvider.dll.mui -> C:\ProgramData\DWP\TempCleanup\Quarantine\b7633f31-9f8d-4f58-bf56-44796d97ce2d\C_\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\SysprepProvider.dll.mui
[2026-08-05 11:41:41] [INFO] Archived: C:\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\TransmogProvider.dll.mui -> C:\ProgramData\DWP\TempCleanup\Quarantine\b7633f31-9f8d-4f58-bf56-44796d97ce2d\C_\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\TransmogProvider.dll.mui
[2026-08-05 11:41:41] [INFO] Archived: C:\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\UnattendProvider.dll.mui -> C:\ProgramData\DWP\TempCleanup\Quarantine\b7633f31-9f8d-4f58-bf56-44796d97ce2d\C_\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\UnattendProvider.dll.mui
[2026-08-05 11:41:41] [INFO] Archived: C:\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\VhdProvider.dll.mui -> C:\ProgramData\DWP\TempCleanup\Quarantine\b7633f31-9f8d-4f58-bf56-44796d97ce2d\C_\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\VhdProvider.dll.mui
[2026-08-05 11:41:41] [INFO] Archived: C:\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\WimProvider.dll.mui -> C:\ProgramData\DWP\TempCleanup\Quarantine\b7633f31-9f8d-4f58-bf56-44796d97ce2d\C_\Users\labuser\AppData\Local\Temp\D137C3EB-600B-4845-A381-D8A24290F83B\en-US\WimProvider.dll.mui
[2026-08-05 11:41:41] [INFO] Scanning path: C:\Windows\Temp
